9.000000,10.000000,1.000000
8.978316,10.020213,0.999697
8.945270,9.910883,0.994525
8.857651,9.596615,0.994997
8.795939,9.639142,0.994895
8.857281,9.902049,1.011526
8.864266,9.873363,1.000883
8.927475,10.174898,0.986414
8.949992,10.089788,0.973329
8.967707,10.364632,0.969173
9.015198,10.450954,0.981329
8.855955,10.309876,0.974139
8.978932,10.306839,0.967325
8.935948,9.937843,0.952897
8.845637,9.449629,0.936207
8.650439,8.967663,0.935871
8.706253,8.866254,0.929442
8.663556,8.916848,0.923225
8.638021,8.857608,0.933263
8.864022,8.771253,0.948546
9.033453,8.763919,0.953625
8.932193,8.889675,0.958297
8.782691,8.668820,0.940251
8.567670,8.556356,0.924964
8.561542,8.466426,0.930666
8.530685,8.545119,0.937261
8.434301,8.465756,0.933128
8.416084,8.351276,0.925655
8.430682,8.046084,0.929682
8.540254,7.952480,0.941584
8.464732,7.992384,0.932551
8.508117,8.001700,0.925478
8.482186,8.002800,0.930671
8.366556,8.163305,0.918163
8.407376,8.174293,0.932904
8.328712,7.964678,0.932850
8.124556,7.633590,0.917043
8.310103,7.732014,0.910485
8.390807,7.768257,0.917246
8.389655,7.882902,0.904000
8.502071,7.931839,0.908270
8.463239,7.679227,0.914598
8.461272,7.967337,0.921840
8.202810,7.657241,0.917923
8.286504,7.642584,0.899320
8.262332,8.034162,0.910967
8.220689,8.042839,0.913171
8.264352,7.999554,0.921480
8.357124,7.926100,0.918250
8.571232,7.970349,0.920186
8.633673,8.093281,0.923076
8.498425,8.006239,0.921193
8.704896,8.033032,0.932108
8.837049,8.069152,0.939319
8.773986,7.899342,0.936810
8.687327,7.967184,0.924828
8.635114,8.009649,0.934806
8.466730,7.951704,0.932744
8.379728,8.039889,0.935696
8.268585,7.871010,0.931252
8.353640,7.677224,0.925131
8.401678,8.032241,0.941145
8.315020,7.848912,0.937997
8.306810,7.764598,0.943114
8.291541,7.664291,0.938729
8.347966,7.721029,0.945489
8.381619,7.747055,0.951587
8.281590,7.716822,0.958347
8.273941,7.745620,0.960682
8.351311,7.709427,0.954588
8.359579,7.866730,0.953823
8.321323,7.789656,0.940412
8.179799,7.768383,0.932315
8.283680,7.756087,0.932200
8.371018,7.822879,0.937596
8.252486,7.630000,0.936040
8.299421,7.685186,0.944103
8.175163,7.953839,0.950869
8.069159,7.748766,0.927382
8.072884,7.822522,0.934913
7.983913,7.660521,0.922322
7.954699,7.561127,0.932198
7.976063,7.371112,0.936258
7.985828,7.475811,0.949388
7.991781,7.415053,0.955581
7.983544,7.624955,0.961456
7.886128,7.526554,0.973489
7.924447,7.424530,0.967600
7.972551,7.404521,0.969196
7.834183,7.221555,0.957747
7.818345,7.308739,0.956998
7.834952,7.037331,0.930208
7.755448,7.220004,0.941471
7.635756,7.188159,0.941276
7.829897,7.332909,0.922473
7.559806,6.932565,0.897657
7.378598,6.791259,0.892949
7.372630,6.679647,0.881865
7.249494,6.732781,0.901710
7.286140,6.568819,0.894447
7.331279,6.428142,0.897792
7.343770,6.286531,0.899176
7.342831,6.031347,0.905550
7.363159,6.098461,0.904017
7.223872,6.174533,0.898086
7.297192,6.149513,0.896135
7.251471,6.190519,0.890928
7.197980,6.202316,0.883020
7.197652,5.975396,0.868191
7.116428,5.961059,0.868534
7.175973,5.938947,0.865546
7.360020,6.093591,0.874952
7.309284,6.003918,0.867374
7.270205,6.107685,0.868194
7.226362,6.036839,0.860860
7.110436,5.991040,0.843590
6.989202,5.892087,0.835692
7.081165,5.903508,0.851300
7.311973,6.002380,0.852555
7.252125,6.178274,0.852516
7.117284,6.101244,0.854389
7.011389,6.113061,0.859612
6.884397,6.129567,0.853369
6.832285,6.246424,0.856604
6.831026,6.138364,0.865113
6.908189,6.119512,0.880028
6.737267,6.082258,0.866194
6.751871,6.087324,0.879845
6.629968,6.222101,0.879450
6.555558,6.204894,0.875491
6.614482,6.117245,0.886899
6.633988,5.995661,0.890220
6.664011,6.109907,0.898109
6.785453,6.471552,0.916223
6.723763,6.180868,0.899063
6.748271,6.048463,0.896604
6.721576,6.014257,0.888323
6.487051,6.018963,0.881078
6.516115,5.929811,0.883701
6.437800,5.815436,0.887576
6.408198,5.856811,0.900295
6.403499,5.854467,0.886611
6.325814,5.876452,0.892141
6.131353,5.787904,0.886388
6.163691,5.837983,0.899246
6.035547,5.630425,0.887097
6.071418,5.552341,0.873586
6.006304,5.436656,0.864779
5.964702,5.517224,0.855217
5.953990,5.508796,0.871480
6.004987,5.418027,0.862703
5.941569,5.398161,0.870567
6.038720,5.446440,0.893489
6.051720,5.452410,0.919752
6.045162,5.250711,0.911442
5.960136,5.345781,0.922497
5.957586,5.377983,0.915818
6.032976,5.401467,0.915996
6.099379,5.464836,0.913379
6.094262,5.339111,0.905078
5.960100,5.418976,0.907747
5.960635,5.507750,0.889105
5.997416,5.588264,0.891598
5.885950,5.406869,0.884952
5.899489,5.446400,0.896586
5.873339,5.496685,0.900131
5.985875,5.545260,0.912300
5.958023,5.659407,0.921413
5.859563,5.573328,0.904477
5.939705,5.578895,0.906897
6.111688,5.638293,0.918057
6.108162,5.682941,0.927809
6.128964,5.849515,0.934711
6.055356,5.679281,0.920891
6.179847,5.614982,0.920320
6.114842,5.560998,0.911001
6.098379,5.477663,0.915828
6.097215,5.508038,0.911407
6.074289,5.396870,0.902959
5.968558,5.347275,0.899923
5.928022,5.511466,0.893260
5.864925,5.670797,0.885136
5.765408,5.711232,0.874719
5.803019,5.918003,0.882742
5.753449,5.842771,0.874017
5.943924,5.725797,0.894119
6.120885,5.882404,0.904571
6.116819,5.844306,0.914183
6.134840,5.809121,0.915345
6.021274,5.641821,0.900836
6.107936,5.825250,0.904853
6.126272,5.785631,0.908243
6.234321,5.864380,0.916326
6.235090,5.959123,0.918754
6.257280,6.037641,0.889095
6.194772,5.982011,0.894156
6.348943,5.913292,0.893597
6.251525,5.943140,0.891627
6.096442,5.854244,0.889543
6.041679,5.835776,0.882066
6.097873,5.983699,0.884612
6.038325,6.035793,0.890172
6.203485,6.173520,0.891897
6.333504,6.277058,0.890791
6.209886,6.262651,0.898762
6.174451,6.073074,0.893113
6.249193,6.074616,0.894083
6.427729,6.205120,0.895762
6.376312,5.980287,0.877853
6.488582,6.135745,0.883940
6.524445,6.403522,0.893154
6.663901,6.483396,0.903317
6.677044,6.328889,0.881852
6.758107,6.325311,0.887594
6.785228,6.055788,0.888250
6.539184,5.975255,0.858219
6.426762,6.156513,0.856704
6.470738,6.234464,0.860423
6.349163,6.305596,0.861990
6.151302,6.169797,0.860588
6.203839,6.372988,0.858817
6.165489,6.422312,0.847631
6.207898,6.560216,0.845603
6.152077,6.477514,0.842037
6.176661,6.515855,0.842569
6.261375,6.537048,0.832613
6.266918,6.598738,0.849659
6.310260,6.810390,0.840245
6.265646,6.746208,0.836579
6.264501,6.876515,0.842062
6.271546,6.859164,0.830731
6.244793,7.030977,0.831300
6.150892,7.042077,0.820449
6.134790,7.068701,0.826048
6.130808,6.971723,0.814134
6.141606,6.872407,0.818024
5.956702,6.841800,0.828135
6.076116,6.743574,0.826176
6.108255,6.816534,0.824663
6.036087,6.793810,0.824590
6.052542,6.771484,0.820548
6.075615,6.609756,0.809331
6.223705,6.745951,0.815248
6.094766,6.673955,0.829686
6.040273,6.557092,0.826018
5.926453,6.673281,0.812945
5.871877,6.891290,0.821956
5.867909,7.031061,0.825025
5.822552,7.063362,0.808507
6.055686,7.269639,0.835167
6.121118,7.264982,0.850599
5.968759,7.163799,0.834564
5.952641,7.192547,0.832269
