5.000000,10.000000,10.000000,10.000000,10.000000,10.000000,1.000000,1.000000
4.929838,10.005158,9.807003,9.976631,9.900060,9.959158,1.022214,0.991278
4.969726,10.077028,9.632607,10.202531,9.890818,9.993152,1.002916,1.008283
5.041841,10.243766,9.664169,10.281078,9.983935,10.146655,1.021031,1.033959
4.940959,10.036511,9.650373,10.082926,9.646935,10.005684,0.999536,1.053867
5.005256,10.332912,9.829666,10.449064,9.845715,10.352429,1.029329,1.046503
5.007171,10.413545,9.890621,10.547035,9.999229,10.166454,1.063922,1.033608
4.938364,10.029766,9.981282,10.546780,10.012300,10.235403,1.058186,1.031641
4.939787,10.250987,9.943880,10.331407,10.145058,10.301952,1.063562,1.039102
5.006465,10.708021,9.995884,10.525760,10.376833,10.323402,1.068306,1.052401
4.972525,10.614643,9.855842,10.519292,10.509435,10.284580,1.079089,1.039973
4.951746,10.836246,9.807039,10.595841,10.531875,10.436830,1.096749,1.049911
5.020810,11.329854,9.877754,10.697790,10.622138,10.700222,1.114015,1.050760
5.200482,11.346293,9.913308,10.714104,10.692345,11.039715,1.127540,1.052620
5.203107,11.232543,9.938396,10.714345,10.786624,11.055642,1.125490,1.058980
5.098719,11.121371,9.940700,10.784722,10.890196,11.171635,1.117763,1.057100
5.120506,10.904717,9.838971,10.726560,10.853173,11.095401,1.105751,1.049844
5.111879,10.771414,9.960658,10.680385,11.034306,11.142315,1.103596,1.044162
5.054185,10.474996,9.994096,10.731725,11.180037,10.614615,1.089888,1.041056
5.031054,10.365535,9.888907,10.772993,11.106553,10.828966,1.081781,1.045160
5.030460,10.236681,9.832897,10.754890,11.060573,10.446814,1.071168,1.056066
4.931324,10.148587,9.627789,10.596940,10.691208,10.316474,1.058399,1.076041
4.949250,10.182192,9.512061,10.445882,10.640169,10.153086,1.063978,1.108213
4.852946,9.969498,9.309363,10.295816,10.188951,9.821980,1.063448,1.134399
4.861164,9.973793,9.360145,10.582800,10.336091,10.040012,1.081223,1.133530
4.955066,9.838985,9.433018,10.611867,10.263262,10.336124,1.076009,1.118008
5.010707,10.122589,9.286789,10.997316,10.214941,10.595625,1.091449,1.117993
4.985333,10.030749,9.168649,10.943609,9.899420,10.372950,1.096293,1.114513
4.964186,10.110909,9.197913,10.997343,9.845635,10.436381,1.094726,1.093957
4.961767,10.275690,9.391941,11.116838,10.031587,10.575333,1.106952,1.098121
5.056455,10.504238,9.295050,11.189745,10.011491,10.458285,1.100364,1.104734
5.007084,10.434855,9.282458,10.665194,9.944910,10.135170,1.095379,1.098183
5.011213,10.508845,9.299096,10.744377,10.222880,10.194506,1.092792,1.073097
5.071326,10.477861,9.238267,10.608446,10.059922,10.160679,1.115170,1.047127
5.209237,10.581479,9.236480,10.651432,10.217290,10.363942,1.118550,1.043489
5.211878,10.556059,9.353861,10.845797,10.422922,10.373423,1.130410,1.043327
5.145595,10.218742,9.281820,10.647873,10.207828,10.378631,1.123196,1.062507
5.059458,10.542380,9.153403,10.772067,10.296472,10.189342,1.143162,1.054114
5.093759,10.598994,9.322360,11.014235,10.178110,10.088084,1.149120,1.057564
5.113363,10.473558,9.371641,10.781324,10.413513,10.020816,1.162584,1.054501
5.183627,10.708751,9.485481,10.763949,10.455065,10.197047,1.151786,1.051173
5.304697,10.935731,9.580285,10.985299,10.527379,10.252856,1.142822,1.045298
5.251728,10.678144,9.657002,10.945012,10.589929,10.358259,1.162718,1.053993
5.286781,10.978659,9.692088,10.967782,10.525066,10.614313,1.172164,1.055110
5.234216,11.003950,9.819519,10.981632,10.686313,10.814592,1.168296,1.051541
5.205394,10.495953,9.639834,10.947228,10.655949,11.027991,1.184051,1.039901
5.159997,10.667579,9.573194,10.998617,10.649722,10.479745,1.181983,1.035922
5.231277,10.547764,9.468444,10.965637,10.878655,10.761001,1.183286,1.032096
5.177865,10.277386,9.268835,10.829302,10.706449,10.667312,1.161429,1.040246
5.193886,10.163864,9.185731,10.510670,10.899540,10.512526,1.175328,1.044438
5.292719,10.220577,9.219289,10.492161,11.108138,10.565943,1.178334,1.046477
5.359987,10.185134,9.257992,10.664009,11.358774,10.709108,1.184455,1.036879
5.421729,9.713437,9.144810,10.447401,11.155412,10.270979,1.174811,1.032866
5.356285,9.757362,9.100517,10.625061,11.120894,10.205934,1.157548,1.057431
5.363725,9.722602,9.041132,10.532512,11.184225,10.063142,1.165514,1.034991
5.475869,10.000523,9.171004,10.631136,11.129737,10.298483,1.169863,1.045530
5.434854,9.842411,9.146240,10.764660,11.022740,9.920402,1.179575,1.059723
5.399695,10.124334,9.064757,10.814814,11.171387,9.630413,1.185531,1.042240
5.512172,10.074660,9.152576,10.954412,11.134040,9.680980,1.185706,1.039578
5.452257,9.678379,9.172551,10.823321,11.143245,9.786510,1.203011,1.049854
5.471165,10.071359,9.267755,11.056454,11.076402,9.902427,1.225698,1.044561
5.481795,9.964726,9.283434,10.835207,10.901226,9.784424,1.241631,1.057159
5.459429,9.931609,9.166082,10.693239,10.900989,9.684944,1.236408,1.057537
5.440865,9.971316,9.229381,10.729480,10.875783,9.724648,1.240057,1.059937
5.468880,9.757323,9.170282,10.224161,11.117045,9.858918,1.235394,1.064407
5.560402,9.937912,9.291216,10.456874,11.437567,9.991925,1.236312,1.072108
5.541020,10.231530,9.279578,10.514247,11.772484,10.214845,1.224810,1.055277
5.694542,10.291874,9.291897,10.781513,11.533492,10.211299,1.224534,1.064466
5.786997,10.510950,9.427539,10.741480,11.664226,10.284088,1.230908,1.057959
5.835536,10.756472,9.544406,10.777441,11.727579,10.479249,1.259651,1.035344
5.738791,11.103856,9.411103,10.869596,11.607180,10.483732,1.256920,1.036857
5.699666,11.093285,9.391900,10.806577,11.610777,10.279314,1.253049,1.059256
5.776339,10.997943,9.192004,10.812667,11.710635,10.259531,1.251983,1.064610
5.638701,11.157031,9.165518,10.865556,11.654505,10.133482,1.234846,1.064223
5.573523,10.799924,9.113398,10.776602,11.527965,10.058285,1.230858,1.055997
5.681211,10.564667,9.266775,11.197506,11.858890,9.793885,1.225500,1.062186
5.604135,10.425154,9.323180,11.169118,11.659847,9.789951,1.194222,1.061418
5.644011,10.524589,9.198586,11.087514,11.553156,9.768507,1.187337,1.060969
5.562256,10.549509,9.161041,10.979715,11.208914,9.653197,1.175800,1.063681
5.594965,10.561181,9.217771,11.155439,11.447560,9.852570,1.185583,1.056204
5.563696,10.441606,9.240628,11.395554,11.282539,9.762055,1.177592,1.049162
5.554652,10.437526,9.220448,11.244431,11.353717,9.598281,1.171448,1.058254
5.722527,10.381467,9.264263,11.071774,11.591423,9.739691,1.154872,1.060832
5.757793,10.573220,9.380448,11.102633,11.714627,9.845811,1.157551,1.069671
5.812527,10.665133,9.473281,11.209719,11.825660,10.067778,1.167300,1.061458
5.732488,10.361566,9.593057,11.088069,11.944051,9.887731,1.144571,1.067644
5.794456,10.778172,9.635559,11.167502,11.956653,10.089023,1.165077,1.067946
5.854744,10.568435,9.674627,11.071593,11.948406,10.181493,1.177442,1.050544
5.874635,10.771263,9.671671,11.320123,12.045171,10.464571,1.177245,1.058166
5.822936,10.437829,9.635853,11.084198,12.107472,10.222166,1.176487,1.071094
5.767203,10.540575,9.631956,11.042032,12.091749,10.090047,1.155987,1.070692
5.822075,10.554028,9.539882,10.898060,11.827015,9.866394,1.135746,1.078697
5.724402,10.370233,9.673391,11.237045,11.889670,9.923264,1.129095,1.086349
5.683131,10.351655,9.779306,11.210977,11.986435,9.846819,1.138617,1.082410
5.616062,10.364504,9.696683,11.403324,12.059626,10.113586,1.138103,1.087009
5.549937,10.373259,9.720903,11.120656,11.882725,10.066419,1.141727,1.083483
5.492750,10.307501,9.773318,11.060727,11.753718,9.844093,1.151982,1.102772
5.581676,10.356620,9.629368,11.056444,11.772256,10.098948,1.151151,1.098746
5.488434,10.221128,9.593439,10.851701,11.361483,9.739751,1.173497,1.098176
5.508020,10.604466,9.595821,10.867139,11.179449,10.043253,1.160156,1.097133
5.607957,10.441108,9.492485,10.818235,11.068839,10.199068,1.141600,1.109249
5.581427,10.498363,9.517808,10.677376,10.756890,10.434762,1.115884,1.091473
5.480894,10.536542,9.578132,10.574332,10.846680,10.338696,1.086606,1.078253
5.392039,10.612980,9.630133,10.415298,10.728505,10.031309,1.093442,1.066404
5.361813,10.406337,9.656513,10.135541,10.791020,10.039785,1.086050,1.067713
5.332776,10.464360,9.641198,10.108055,10.828045,10.195198,1.086217,1.073608
5.304655,10.608010,9.737264,10.259314,10.824866,10.151346,1.086133,1.063386
5.211546,10.794548,9.594277,10.165887,10.739268,10.012410,1.078342,1.078909
5.342829,10.759738,9.521120,10.439768,10.850352,10.173248,1.097540,1.064719
5.431441,10.733842,9.531992,10.808537,10.654433,10.199645,1.094343,1.058081
5.486231,10.514711,9.612394,10.811139,10.652945,10.080371,1.083976,1.034555
5.671434,10.575873,9.722272,10.828355,10.937177,10.228595,1.083387,1.027804
5.694656,10.720468,9.835639,10.965014,11.196210,10.635680,1.099276,1.016606
5.616614,11.073394,9.860898,11.067932,11.203564,10.549329,1.113604,1.010157
5.573506,11.490864,9.708715,11.195877,11.399490,10.653426,1.107176,1.024393
5.646272,11.478775,9.702121,11.183935,11.062190,10.272232,1.083859,1.036409
5.669943,11.137138,9.580779,11.201436,11.043117,10.320315,1.072881,1.039381
5.619381,11.065237,9.485510,11.237451,10.773654,10.204487,1.044813,1.061445
5.675650,11.090338,9.557439,11.554926,11.074446,10.252947,1.042608,1.051900
5.548143,10.847489,9.569128,11.294870,10.950765,10.368602,1.037001,1.062320
5.612821,10.848173,9.699614,11.834113,11.217890,10.825552,1.048092,1.042188
5.637936,11.069437,9.685644,12.186776,11.286398,11.105308,1.024979,1.036002
5.591650,10.963479,9.707790,12.167218,11.326835,10.896533,1.032197,1.037004
5.593148,10.794413,9.644315,12.449263,11.398498,11.015688,1.039041,1.027319
5.579948,10.994362,9.574611,12.441129,11.263135,11.049727,1.022699,1.012850
5.616974,10.945687,9.751504,12.352766,11.203253,11.027014,1.028559,1.006020
5.560583,10.515290,9.705043,12.332029,11.194919,10.579596,1.012528,1.016921
