10.000000,5.000000,1.000000
9.978014,4.943176,0.994639
9.993693,4.932696,0.992227
9.983297,4.721175,0.986818
10.064364,4.736555,0.982469
10.221046,4.693642,0.979966
10.206430,4.659694,0.966045
10.468705,4.768956,0.957484
10.418058,4.664689,0.964819
10.454061,4.699745,0.967335
10.366450,4.747647,0.985724
10.526659,4.732957,1.000012
10.386401,4.492064,0.984096
10.315370,4.339865,0.973387
10.251827,4.196805,0.950977
10.272345,4.140527,0.949928
10.381224,4.069538,0.936432
10.552444,4.081025,0.958891
10.674783,4.028813,0.953016
10.591386,3.953160,0.956521
10.832290,4.035817,0.951858
10.848296,3.899452,0.938527
10.846027,3.912240,0.934292
10.978389,3.869696,0.940570
10.926768,3.889725,0.958944
10.926728,3.977521,0.963006
10.789171,4.051376,0.953560
10.817855,4.147856,0.942593
10.647440,4.073898,0.924557
10.423531,3.963965,0.913862
10.225536,3.848909,0.900152
10.297663,3.822897,0.887661
10.357254,3.821930,0.899410
10.176285,3.874591,0.886104
10.211368,3.954198,0.879128
10.347620,3.932453,0.891689
10.340459,3.902145,0.905305
10.554756,3.934620,0.916170
10.563284,3.706288,0.921415
10.660359,3.679842,0.904136
10.725447,3.691858,0.906671
10.603111,3.703034,0.903315
10.531095,3.645538,0.903562
10.544414,3.791389,0.908856
10.453577,3.754105,0.891151
10.460293,3.734605,0.892202
10.362385,3.659810,0.884195
10.200755,3.641541,0.871129
10.239741,3.756218,0.883234
9.973767,3.641604,0.880609
9.833632,3.610548,0.898665
9.712501,3.580015,0.892412
9.590826,3.470925,0.891760
9.505623,3.504163,0.909707
9.642673,3.434881,0.905649
9.518846,3.512073,0.903448
9.690079,3.511524,0.905159
9.772259,3.427490,0.915138
9.663449,3.328672,0.910587
9.736096,3.279330,0.901754
9.557472,3.266692,0.892197
9.401249,3.272591,0.888942
9.243553,3.256114,0.884914
9.312456,3.234764,0.866175
9.219463,3.239406,0.871111
9.456015,3.338526,0.878380
9.571425,3.399469,0.896110
9.462029,3.363108,0.894194
9.475007,3.344219,0.896501
9.559497,3.392696,0.890313
9.603419,3.388705,0.889475
9.720781,3.419670,0.885316
9.600496,3.382956,0.868285
9.707685,3.519978,0.879884
9.984424,3.578009,0.886324
9.938034,3.580413,0.898474
9.844788,3.608499,0.904520
9.714066,3.702005,0.910383
9.900935,3.793972,0.933543
9.690906,3.674745,0.917012
9.690128,3.659081,0.936985
9.584820,3.538449,0.926182
9.629740,3.622723,0.918858
9.359480,3.636617,0.912281
9.278250,3.723899,0.910124
9.166064,3.750199,0.911075
9.232867,3.824347,0.927747
9.208294,3.678189,0.939559
9.354269,3.675284,0.933081
9.135011,3.730892,0.943604
9.247572,3.798250,0.950773
9.264323,3.780469,0.943359
9.113686,3.800216,0.947784
8.980308,3.749470,0.965509
9.143548,3.756978,0.981996
8.847451,3.749393,0.978053
8.962498,3.792693,0.974622
8.948440,3.947362,0.973645
8.910276,3.852759,0.972193
8.913431,3.711571,0.981904
8.920789,3.661766,0.977827
9.107132,3.630311,0.972487
8.902543,3.626405,0.970984
8.940261,3.745753,0.983541
8.969480,3.786174,0.988884
9.011286,3.671870,0.997072
8.842080,3.604755,0.990018
8.761054,3.561847,0.989862
8.894488,3.581468,1.012446
8.863583,3.505735,1.006150
9.073835,3.583366,0.983566
9.001573,3.496524,0.981746
9.113718,3.526258,0.996077
9.351021,3.570524,0.987643
9.541714,3.544742,0.985541
9.388528,3.450432,0.998296
9.480397,3.537663,1.004090
9.695140,3.560381,1.028546
9.770119,3.571628,1.048766
9.572490,3.510876,1.045067
9.632075,3.384701,1.040350
9.692612,3.379568,1.037107
9.780191,3.295512,1.024238
10.100440,3.378869,1.052562
9.928974,3.288519,1.041589
9.755786,3.251113,1.050613
9.840108,3.246916,1.055973
9.525922,3.088930,1.051359
9.538706,3.190468,1.058857
9.683394,3.239474,1.056992
9.549288,3.100913,1.027640
9.357353,3.068154,1.023567
9.414018,2.959106,1.032751
9.397708,2.952671,1.045578
9.456543,2.890690,1.031846
9.625459,2.844238,1.022015
9.702492,2.725031,1.018068
9.587917,2.761225,1.002028
9.573246,2.704370,0.995812
9.526033,2.648987,0.983420
9.478917,2.581313,0.962722
9.439298,2.518019,0.961640
9.347905,2.506250,0.960929
9.263220,2.556905,0.959743
9.236894,2.513859,0.945489
9.272137,2.486953,0.949297
9.115527,2.496212,0.936070
8.932138,2.454004,0.937829
9.063050,2.355804,0.932359
9.145771,2.422342,0.934657
9.266493,2.426295,0.934215
9.453521,2.472498,0.947543
9.505513,2.480798,0.938337
9.493843,2.430645,0.943763
9.435124,2.378498,0.930534
9.384582,2.396656,0.933570
9.379901,2.366643,0.937247
9.353056,2.334593,0.935055
9.425286,2.304288,0.928663
9.365799,2.273444,0.930146
9.368641,2.230694,0.922434
9.261400,2.206639,0.913291
9.373425,2.208565,0.905345
9.458626,2.209228,0.911313
9.451260,2.285077,0.920412
9.398177,2.257122,0.896452
9.490852,2.215834,0.906819
9.376106,2.216507,0.908691
9.319148,2.235406,0.906996
9.420675,2.213072,0.913533
9.395451,2.225739,0.926626
9.358920,2.216200,0.917169
9.398393,2.196406,0.908989
9.502346,2.166953,0.934353
9.469793,2.244245,0.942041
9.459579,2.259247,0.935862
9.330686,2.227107,0.927959
9.348892,2.218537,0.925488
9.308616,2.243732,0.929588
9.206416,2.266568,0.942275
9.209158,2.296868,0.952251
9.130996,2.339025,0.949090
9.229046,2.357700,0.937301
9.074647,2.357824,0.921046
9.150421,2.287546,0.925978
9.197100,2.251247,0.936488
9.241118,2.262028,0.936257
9.164732,2.320601,0.930902
9.205774,2.369062,0.923542
9.459276,2.354455,0.943068
9.645789,2.336425,0.960016
9.723984,2.419660,0.967598
9.865792,2.460976,0.975503
9.730328,2.434726,0.961768
9.883308,2.435243,0.963913
9.949881,2.416701,0.983464
9.869135,2.440696,0.982550
9.874778,2.365176,0.977103
9.911002,2.415680,0.981902
9.833978,2.513080,0.975162
9.999912,2.541007,0.971850
10.056089,2.555144,0.972165
10.280583,2.569810,0.976475
10.387497,2.603374,0.967479
10.286411,2.588193,0.969405
10.398873,2.614540,0.975824
10.522542,2.604624,0.975900
10.664100,2.627092,0.980632
10.816225,2.604119,0.966917
10.866468,2.530808,0.971350
10.750862,2.560318,0.990133
10.966238,2.650928,1.017785
10.750189,2.611149,1.023269
10.953829,2.746113,1.047182
11.005934,2.711512,1.049372
10.949500,2.732529,1.032884
11.244522,2.733161,1.028663
11.376701,2.766982,1.039370
11.523883,2.869972,1.040588
11.788353,2.980727,1.048697
11.715135,2.918602,1.040756
11.765615,2.896516,1.040385
11.777395,2.886472,1.025013
11.701001,2.817887,1.015669
11.730722,2.852557,1.013457
11.671770,2.822036,1.013588
11.613585,2.869368,1.024222
11.537492,2.824589,1.021726
11.586590,2.881031,1.024232
11.430847,2.908745,1.026094
11.431191,2.855953,1.016826
11.448265,2.907750,1.044826
11.480240,2.878161,1.014138
11.569977,2.940930,1.028728
11.813564,2.928948,1.040152
11.819139,2.946048,1.046097
11.930204,2.944184,1.049336
11.894951,2.893770,1.052026
11.576709,2.824113,1.047238
11.381662,2.821078,1.042231
11.453967,2.756592,1.050235
11.268536,2.762955,1.049258
11.255549,2.788986,1.047739
11.306172,2.887982,1.047462
11.342095,2.891097,1.048040
11.135522,2.885972,1.029238
11.304166,2.894941,1.021403
11.452334,2.880320,1.033926
11.310840,2.886819,1.037425
11.504244,2.878495,1.040251
11.393569,2.833084,1.024988
11.471944,2.825524,1.021065
11.423171,2.824946,1.012452
11.515844,2.752083,1.015750
11.684801,2.766684,1.021092
11.491726,2.799334,1.026169
11.570572,2.764823,1.022925
11.600034,2.844468,1.035730
11.579216,2.892866,1.039263
11.294022,2.958608,1.039165
11.400654,3.022483,1.030857
11.333054,3.160023,1.023541
11.489157,3.202493,1.006839
11.690902,3.245991,1.018444
11.574024,3.120545,1.022607
11.622819,3.102364,1.016990
11.434274,3.004651,1.015316
11.514322,2.970949,1.029530
11.472380,2.897303,1.018349
11.536239,3.009976,1.024581
11.704150,3.026960,1.035312
11.814938,3.030336,1.046954
11.766265,3.127044,1.038397
11.890516,3.170987,1.044157
11.841502,3.194022,1.030097
12.175965,3.274829,1.031396
12.021489,3.262519,1.021601
11.991151,3.285800,1.028119
11.978075,3.301061,1.034342
12.045346,3.303367,1.037988
11.672238,3.303928,1.018669
11.571942,3.273194,1.016803
11.414914,3.216305,1.001190
11.390738,3.299773,0.996888
11.200772,3.174443,1.004038
11.379784,3.117181,1.008511
11.291226,3.031658,1.014705
11.330230,3.214301,1.023567
11.541118,3.278155,1.033862
11.605634,3.345044,1.015718
11.790151,3.219931,1.026162
11.904911,3.230014,1.022815
11.870575,3.163251,1.018797
12.119390,3.207957,1.009445
12.041335,3.147127,1.028325
11.992968,3.239261,1.040644
11.970057,3.131090,1.025832
11.744543,3.064693,1.015163
11.689860,3.037108,1.016747
11.647891,3.030540,0.996210
11.469161,2.979900,0.983994
11.427108,2.975410,0.993698
11.287636,2.993171,0.981305
11.461478,3.014266,0.982378
11.558595,3.016141,0.997676
11.343343,3.058910,1.003382
11.413898,3.098592,1.027192
11.495746,3.007894,1.010927
11.457532,3.002276,1.008487
11.376018,3.014498,0.994488
11.065135,3.043164,0.996626
11.227327,2.967271,0.993198
10.914752,2.867080,0.987441
11.072997,2.853895,0.990055
11.101430,2.783619,0.999568
11.207778,2.873493,1.010811
11.317948,2.929271,1.022993
11.264603,2.923094,1.029340
11.281276,2.918748,1.035726
11.306895,2.907907,1.036094
11.187671,2.898175,1.024332
11.150913,2.986325,1.038424
11.133306,2.968398,1.030856
11.258562,2.992961,1.037269
11.406323,2.938315,1.040704
11.296569,2.892818,1.049853
11.407772,2.895698,1.048588
11.577693,2.950130,1.050514
11.642300,2.988374,1.056928
11.286453,2.907731,1.046165
11.224989,2.835486,1.044015
11.376972,2.892376,1.056072
11.414638,2.814610,1.065577
11.581788,2.894065,1.096109
11.621460,2.958264,1.078539
11.494942,3.004825,1.073542
11.222416,3.055090,1.058390
11.227039,3.050015,1.060820
11.343690,3.073295,1.060155
11.457282,3.097176,1.064197
11.363516,3.127912,1.068900
11.519624,3.122337,1.075597
11.460543,3.106830,1.082214
11.205807,3.069930,1.080056
11.033035,3.014597,1.068342
11.054707,3.096746,1.081453
11.311500,3.091804,1.089588
11.288791,3.033460,1.072712
10.837126,2.962170,1.080771
11.009563,2.964872,1.091859
10.819691,2.935861,1.100202
10.756199,2.959142,1.094785
10.799878,2.913651,1.086374
10.507678,2.848394,1.081835
10.605345,2.824641,1.085078
10.701273,2.779181,1.073948
10.773893,2.852810,1.074062
10.726621,2.942290,1.077821
10.559242,2.892522,1.084676
10.645251,2.887206,1.076467
10.611236,2.886934,1.071175
10.580239,2.930912,1.101480
10.543145,2.925718,1.125168
10.428046,2.919530,1.124523
10.223380,2.898746,1.115685
10.267935,2.892681,1.125020
10.445072,3.009725,1.149300
10.512546,3.018820,1.145913
10.463691,2.994531,1.157805
10.534305,2.979532,1.152979
10.690934,2.943416,1.144835
10.533085,2.979496,1.142029
10.535625,2.953473,1.109729
10.817314,2.954663,1.101142
10.905852,3.001418,1.107787
10.991840,3.098144,1.114310
11.017951,3.158103,1.120698
10.833729,3.218897,1.132014
10.710277,3.181310,1.121054
